Stock,Quantity,Price,BUY/SELL,Status,Order ID,Date,User ID
AAPL,0,244,BUY,Order complete,135,2022-01-08,ghoul
AAPL,0,223,BUY,Order complete,310,2022-01-22,stark
AAPL,0,168,BUY,Order complete,212,2022-01-16,witchfirehex
AAPL,0,78,BUY,Order complete,151,2022-01-14,althalus
ADBE,0,263,BUY,Order complete,330,2022-01-24,witchfirehex
ADBE,0,252,BUY,Order complete,26,2022-01-11,katehk
ADBE,0,250,BUY,Order complete,148,2022-01-26,twix
ADBE,0,235,BUY,Order complete,464,2022-01-21,twix
ADBE,0,205,BUY,Order complete,379,2022-01-22,kate
ADBE,17,48,BUY,New order,221,2022-01-01,user1
AMZN,0,293,BUY,Order complete,189,2022-01-23,katehk
AMZN,0,289,BUY,Order complete,49,2022-01-16,witchfirehex
AMZN,0,267,BUY,Order complete,449,2022-01-03,cakejumper
AMZN,0,254,BUY,Order complete,353,2022-01-17,katehk
AMZN,0,177,BUY,Order complete,156,2022-01-27,orna
AMZN,0,165,BUY,Order complete,442,2022-01-19,sarah
AMZN,0,164,BUY,Order complete,312,2022-01-04,vexj
AMZN,0,155,BUY,Order complete,132,2022-01-30,sarah
AMZN,0,135,BUY,Order complete,197,2022-01-04,vexj
AMZN,51,106,BUY,New order,14,2022-01-25,sarah
AMZN,11,49,BUY,New order,425,2022-01-20,twix
AMZN,63,18,BUY,New order,324,2022-01-24,stark
AZN,0,277,BUY,Order complete,46,2022-01-04,kate
AZN,0,251,BUY,Order complete,371,2022-01-30,witchfirehex
AZN,0,163,BUY,Order complete,416,2022-01-29,user1
AZN,0,120,BUY,Order complete,55,2022-01-04,witchfirehex
AZN,0,119,BUY,Order complete,351,2022-01-06,katehk
AZN,81,46,BUY,New order,145,2022-01-01,twix
AZN,43,23,BUY,New order,196,2022-01-12,witchfirehex
DIS,0,277,BUY,Order complete,399,2022-01-09,cakejumper
DIS,0,259,BUY,Order complete,452,2022-01-11,theaggressivemango
DIS,0,248,BUY,Order complete,146,2022-01-05,twix
DIS,0,208,BUY,Order complete,267,2022-01-27,aiden
DIS,0,169,BUY,Order complete,187,2022-01-06,aiden
DIS,0,163,BUY,Order complete,141,2022-01-06,husker
DIS,0,57,BUY,Order complete,6,2022-01-15,twix
DIS,53,36,BUY,New order,266,2022-01-11,husker
DIS,85,25,BUY,New order,1,2022-01-08,vexj
FB,0,271,BUY,Order complete,202,2022-01-01,katehk
FB,0,219,BUY,Order complete,305,2022-01-13,althalus
FB,0,203,BUY,Order complete,363,2022-01-30,aiden
FB,96,183,BUY,New order,410,2022-01-03,kate
FB,3,182,BUY,Partially filled,173,2022-01-26,aiden
FB,69,156,BUY,New order,241,2022-01-04,user1
FB,18,58,BUY,New order,427,2022-01-05,vexj
FDX,0,279,BUY,Order complete,195,2022-01-05,kate
FDX,0,260,BUY,Order complete,81,2022-01-22,katehk
FDX,0,224,BUY,Order complete,76,2022-01-29,sarah
FDX,0,158,BUY,Order complete,447,2022-01-06,cappa
FDX,0,151,BUY,Order complete,155,2022-01-02,user1
FDX,0,149,BUY,Order complete,190,2022-01-26,aiden
FDX,85,51,BUY,New order,373,2022-01-07,theaggressivemango
FDX,66,12,BUY,New order,477,2022-01-03,husker
GOOG,0,220,BUY,Order complete,96,2022-01-21,witchfirehex
GOOG,0,126,BUY,Order complete,461,2022-01-14,user1
GOOG,0,81,BUY,Order complete,435,2022-01-10,aiden
GOOG,55,48,BUY,New order,261,2022-01-20,althalus
GOOG,92,32,BUY,New order,235,2022-01-17,kate
JNJ,0,281,BUY,Order complete,144,2022-01-02,stark
JNJ,0,274,BUY,Order complete,386,2022-01-06,cappa
JNJ,0,265,BUY,Order complete,458,2022-01-26,aiden
JNJ,0,203,BUY,Order complete,301,2022-01-15,cappa
JNJ,0,200,BUY,Order complete,432,2022-01-05,sarah
JNJ,0,184,BUY,Order complete,441,2022-01-20,twix
JNJ,0,177,BUY,Order complete,60,2022-01-23,sarah
JNJ,0,163,BUY,Order complete,175,2022-01-27,orna
JNJ,5,69,BUY,New order,33,2022-01-24,cakejumper
JNJ,82,68,BUY,New order,12,2022-01-02,cakejumper
JNJ,17,44,BUY,New order,326,2022-01-16,theaggressivemango
JPM,0,279,BUY,Order complete,300,2022-01-27,twix
JPM,0,196,BUY,Order complete,82,2022-01-05,ghoul
JPM,7,85,BUY,New order,468,2022-01-07,ghoul
JPM,25,71,BUY,New order,227,2022-01-25,orna
JPM,91,23,BUY,New order,112,2022-01-15,aiden
JPM,32,19,BUY,New order,348,2022-01-11,witchfirehex
KRZ,0,256,BUY,Order complete,137,2022-01-02,katehk
KRZ,0,236,BUY,Order complete,95,2022-01-17,katehk
KRZ,0,185,BUY,Order complete,139,2022-01-11,twix
KRZ,0,92,BUY,Order complete,35,2022-01-21,aiden
KRZ,74,21,BUY,New order,289,2022-01-22,althalus
KRZ,94,6,BUY,New order,329,2022-01-26,cakejumper
MCD,0,186,BUY,Order complete,323,2022-01-29,theaggressivemango
MCD,0,151,BUY,Order complete,211,2022-01-30,theaggressivemango
MCD,9,147,BUY,Partially filled,360,2022-01-15,vexj
MCD,57,133,BUY,New order,72,2022-01-22,ghoul
MCD,60,72,BUY,New order,215,2022-01-12,kate
MCD,53,63,BUY,New order,41,2022-01-08,sarah
MCD,57,25,BUY,New order,258,2022-01-01,vexj
MCD,33,8,BUY,New order,405,2022-01-23,stark
MRNA,0,259,BUY,Order complete,318,2022-01-17,user1
MRNA,0,245,BUY,Order complete,257,2022-01-18,witchfirehex
MRNA,0,206,BUY,Order complete,420,2022-01-24,kate
MRNA,0,189,BUY,Order complete,242,2022-01-29,stark
MRNA,0,184,BUY,Order complete,126,2022-01-04,vexj
MRNA,0,128,BUY,Order complete,38,2022-01-06,aiden
MRNA,65,66,BUY,New order,134,2022-01-23,cappa
MRNA,99,33,BUY,New order,467,2022-01-02,althalus
MRNA,44,27,BUY,New order,271,2022-01-19,stark
MSFT,0,235,BUY,Order complete,356,2022-01-26,theaggressivemango
MSFT,0,226,BUY,Order complete,56,2022-01-13,theaggressivemango
MSFT,17,218,BUY,Partially filled,97,2022-01-23,vexj
MSFT,10,175,BUY,New order,481,2022-01-06,katehk
MSFT,22,134,BUY,New order,490,2022-01-14,ghoul
MSFT,2,125,BUY,New order,294,2022-01-10,husker
MSFT,56,111,BUY,New order,489,2022-01-23,theaggressivemango
MUFG,0,278,BUY,Order complete,376,2022-01-05,sarah
MUFG,0,275,BUY,Order complete,296,2022-01-14,witchfirehex
MUFG,0,241,BUY,Order complete,125,2022-01-12,husker
MUFG,0,241,BUY,Order complete,421,2022-01-10,sarah
MUFG,30,157,BUY,Partially filled,345,2022-01-27,user1
MUFG,62,145,BUY,New order,57,2022-01-29,twix
MUFG,3,73,BUY,New order,4,2022-01-13,stark
MUFG,46,46,BUY,New order,47,2022-01-17,twix
NFLX,0,282,BUY,Order complete,123,2022-01-01,kate
NFLX,0,275,BUY,Order complete,361,2022-01-13,vexj
NFLX,0,274,BUY,Order complete,88,2022-01-30,ghoul
NFLX,0,227,BUY,Order complete,178,2022-01-24,sarah
NFLX,0,165,BUY,Order complete,130,2022-01-18,katehk
NFLX,0,153,BUY,Order complete,269,2022-01-16,theaggressivemango
NFLX,53,45,BUY,New order,281,2022-01-29,orna
NKE,0,276,BUY,Order complete,479,2022-01-17,orna
NKE,0,204,BUY,Order complete,339,2022-01-11,althalus
NKE,0,191,BUY,Order complete,480,2022-01-23,orna
NKE,0,164,BUY,Order complete,32,2022-01-09,witchfirehex
NKE,0,91,BUY,Order complete,111,2022-01-30,stark
NKE,0,84,BUY,Order complete,453,2022-01-22,husker
NKE,13,46,BUY,New order,317,2022-01-07,althalus
NVDA,33,259,BUY,Partially filled,306,2022-01-14,vexj
NVDA,20,258,BUY,Partially filled,236,2022-01-11,user1
NVDA,5,250,BUY,New order,159,2022-01-15,orna
NVDA,10,249,BUY,New order,402,2022-01-27,althalus
NVDA,35,227,BUY,New order,152,2022-01-13,witchfirehex
NVDA,72,132,BUY,New order,349,2022-01-21,cakejumper
NVDA,2,98,BUY,New order,120,2022-01-23,witchfirehex
NVDA,27,95,BUY,New order,170,2022-01-03,althalus
NVDA,86,90,BUY,New order,149,2022-01-07,theaggressivemango
NVDA,7,81,BUY,New order,358,2022-01-24,user1
PEP,0,200,BUY,Order complete,114,2022-01-30,user1
PEP,0,194,BUY,Order complete,74,2022-01-07,user1
PEP,0,177,BUY,Order complete,29,2022-01-05,vexj
PEP,0,161,BUY,Order complete,119,2022-01-01,husker
PEP,0,133,BUY,Order complete,30,2022-01-17,user1
PEP,0,109,BUY,Order complete,322,2022-01-28,althalus
PEP,0,76,BUY,Order complete,192,2022-01-16,theaggressivemango
PEP,0,65,BUY,Order complete,83,2022-01-04,theaggressivemango
PFE,0,298,BUY,Order complete,113,2022-01-07,twix
PFE,0,228,BUY,Order complete,219,2022-01-15,vexj
PFE,0,222,BUY,Order complete,216,2022-01-11,orna
PFE,0,191,BUY,Order complete,350,2022-01-21,cakejumper
PFE,0,140,BUY,Order complete,385,2022-01-17,theaggressivemango
PFE,0,38,BUY,Order complete,303,2022-01-16,cappa
PFE,0,38,BUY,Order complete,471,2022-01-21,kate
PFE,0,30,BUY,Order complete,100,2022-01-15,kate
PFE,0,28,BUY,Order complete,380,2022-01-10,cakejumper
PFE,0,11,BUY,Order complete,302,2022-01-24,althalus
PFE,9,8,BUY,Partially filled,160,2022-01-26,orna
PYPL,0,299,BUY,Order complete,68,2022-01-03,katehk
PYPL,0,277,BUY,Order complete,381,2022-01-01,witchfirehex
PYPL,0,273,BUY,Order complete,220,2022-01-26,katehk
PYPL,0,271,BUY,Order complete,15,2022-01-07,twix
PYPL,0,259,BUY,Order complete,102,2022-01-20,sarah
PYPL,0,259,BUY,Order complete,185,2022-01-04,cakejumper
PYPL,0,252,BUY,Order complete,168,2022-01-29,twix
PYPL,0,228,BUY,Order complete,396,2022-01-12,stark
PYPL,0,226,BUY,Order complete,59,2022-01-01,ghoul
PYPL,0,188,BUY,Order complete,172,2022-01-09,kate
PYPL,0,116,BUY,Order complete,362,2022-01-02,theaggressivemango
PYPL,64,33,BUY,New order,131,2022-01-01,twix
PYPL,0,31,BUY,Order complete,118,2022-01-13,cappa
RYA,0,284,BUY,Order complete,253,2022-01-28,theaggressivemango
RYA,0,278,BUY,Order complete,169,2022-01-14,twix
RYA,17,190,BUY,Partially filled,121,2022-01-02,orna
RYA,47,173,BUY,New order,439,2022-01-09,ghoul
RYA,82,162,BUY,Partially filled,327,2022-01-11,kate
RYA,46,79,BUY,New order,483,2022-01-19,cakejumper
RYA,63,75,BUY,New order,270,2022-01-05,katehk
RYA,78,54,BUY,New order,39,2022-01-09,kate
SAP,38,190,BUY,Partially filled,104,2022-01-13,twix
SAP,36,143,BUY,Partially filled,124,2022-01-22,kate
SAP,88,134,BUY,New order,18,2022-01-17,kate
SAP,21,124,BUY,New order,397,2022-01-04,husker
SAP,41,84,BUY,New order,239,2022-01-10,user1
SAP,28,83,BUY,New order,280,2022-01-14,vexj
SAP,39,67,BUY,New order,488,2022-01-20,sarah
SAP,50,12,BUY,New order,77,2022-01-25,sarah
SBUX,0,249,BUY,Order complete,28,2022-01-27,cappa
SBUX,0,214,BUY,Order complete,494,2022-01-17,katehk
SBUX,24,205,BUY,New order,378,2022-01-17,cappa
SBUX,79,130,BUY,New order,50,2022-01-13,user1
SBUX,16,94,BUY,New order,375,2022-01-16,kate
SBUX,52,80,BUY,New order,73,2022-01-05,ghoul
SBUX,99,29,BUY,New order,284,2022-01-09,cakejumper
SONY,0,269,BUY,Order complete,395,2022-01-26,sarah
SONY,0,210,BUY,Order complete,198,2022-01-28,twix
SONY,0,138,BUY,Order complete,377,2022-01-25,witchfirehex
TCO,0,290,BUY,Order complete,440,2022-01-01,sarah
TCO,0,256,BUY,Order complete,27,2022-01-15,orna
TCO,33,220,BUY,New order,106,2022-01-25,twix
TCO,0,219,BUY,Order complete,412,2022-01-16,vexj
TCO,49,141,BUY,New order,486,2022-01-13,twix
TCO,41,125,BUY,New order,434,2022-01-16,katehk
TCO,95,94,BUY,New order,136,2022-01-21,user1
TSLA,0,269,BUY,Order complete,147,2022-01-07,cappa
TSLA,0,263,BUY,Order complete,80,2022-01-21,cappa
TSLA,0,260,BUY,Order complete,295,2022-01-30,althalus
TSLA,0,256,BUY,Order complete,392,2022-01-22,ghoul
TSLA,0,209,BUY,Order complete,313,2022-01-20,cappa
TSLA,0,157,BUY,Order complete,142,2022-01-02,vexj
TSLA,86,110,BUY,New order,10,2022-01-29,stark
TSLA,21,101,BUY,New order,233,2022-01-06,sarah
TSLA,78,93,BUY,New order,460,2022-01-10,witchfirehex
TSLA,7,85,BUY,New order,107,2022-01-23,katehk
TSLA,26,39,BUY,New order,85,2022-01-29,orna
UBER,0,289,BUY,Order complete,314,2022-01-07,aiden
UBER,0,280,BUY,Order complete,62,2022-01-13,ghoul
UBER,0,244,BUY,Order complete,387,2022-01-11,aiden
UBER,0,220,BUY,Order complete,71,2022-01-29,aiden
UBER,0,177,BUY,Order complete,109,2022-01-04,kate
UBER,57,134,BUY,New order,357,2022-01-09,twix
UBER,91,131,BUY,New order,232,2022-01-24,katehk
UPS,0,248,BUY,Order complete,163,2022-01-09,user1
UPS,0,117,BUY,Order complete,459,2022-01-25,twix
UPS,0,89,BUY,Order complete,166,2022-01-14,aiden
UPS,0,75,BUY,Order complete,485,2022-01-13,orna
UPS,0,59,BUY,Order complete,331,2022-01-12,theaggressivemango
UPS,0,4,BUY,Order complete,455,2022-01-08,vexj
VZ,0,290,BUY,Order complete,419,2022-01-28,husker
VZ,0,285,BUY,Order complete,286,2022-01-09,cappa
VZ,0,247,BUY,Order complete,307,2022-01-29,sarah
VZ,0,172,BUY,Order complete,16,2022-01-15,user1
VZ,0,157,BUY,Order complete,388,2022-01-09,cappa
VZ,0,143,BUY,Order complete,407,2022-01-11,husker
VZ,0,110,BUY,Order complete,115,2022-01-20,witchfirehex
VZ,0,104,BUY,Order complete,63,2022-01-20,althalus
VZ,0,78,BUY,Order complete,207,2022-01-27,witchfirehex
VZ,4,38,BUY,New order,450,2022-01-07,ghoul
AAPL,0,2,SELL,Order complete,153,2022-01-15,husker
AAPL,51,60,SELL,Partially filled,259,2022-01-17,cakejumper
AAPL,17,82,SELL,New order,66,2022-01-28,aiden
AAPL,87,169,SELL,New order,218,2022-01-24,katehk
AAPL,1,174,SELL,New order,337,2022-01-17,vexj
AAPL,62,199,SELL,New order,179,2022-01-14,cappa
AAPL,17,251,SELL,New order,255,2022-01-12,orna
AAPL,29,257,SELL,New order,184,2022-01-10,sarah
ADBE,0,34,SELL,Order complete,478,2022-01-25,husker
ADBE,0,43,SELL,Order complete,472,2022-01-07,theaggressivemango
ADBE,98,66,SELL,Partially filled,37,2022-01-26,vexj
ADBE,57,68,SELL,New order,374,2022-01-06,vexj
