Stock,Quantity,Price,BUY/SELL,Status,Order ID,Date,User ID
ADBE,79,80,SELL,New order,448,2022-01-17,witchfirehex
ADBE,79,112,SELL,New order,7,2022-01-29,katehk
ADBE,68,238,SELL,New order,213,2022-01-20,cappa
AMZN,0,1,SELL,Order complete,52,2022-01-10,vexj
AMZN,0,9,SELL,Order complete,250,2022-01-25,cappa
AMZN,0,35,SELL,Order complete,359,2022-01-27,stark
AMZN,0,56,SELL,Order complete,446,2022-01-20,witchfirehex
AMZN,0,84,SELL,Order complete,128,2022-01-07,cakejumper
AMZN,95,110,SELL,Partially filled,333,2022-01-19,katehk
AMZN,60,145,SELL,New order,316,2022-01-20,katehk
AMZN,23,147,SELL,New order,332,2022-01-12,aiden
AMZN,37,253,SELL,New order,285,2022-01-09,aiden
AZN,90,48,SELL,Partially filled,423,2022-01-30,ghoul
AZN,40,55,SELL,New order,31,2022-01-15,althalus
AZN,91,65,SELL,New order,344,2022-01-02,ghoul
AZN,82,93,SELL,New order,244,2022-01-06,husker
AZN,67,128,SELL,New order,122,2022-01-15,althalus
AZN,67,132,SELL,New order,87,2022-01-08,twix
AZN,73,247,SELL,New order,484,2022-01-27,ghoul
DIS,0,33,SELL,Order complete,263,2022-01-17,cakejumper
DIS,92,34,SELL,Partially filled,182,2022-01-02,althalus
DIS,62,53,SELL,New order,206,2022-01-20,aiden
DIS,64,108,SELL,New order,5,2022-01-09,user1
DIS,71,115,SELL,New order,214,2022-01-05,theaggressivemango
DIS,12,142,SELL,New order,58,2022-01-30,orna
DIS,51,159,SELL,New order,334,2022-01-05,theaggressivemango
DIS,75,184,SELL,New order,108,2022-01-18,kate
DIS,66,194,SELL,New order,171,2022-01-30,twix
DIS,49,236,SELL,New order,224,2022-01-06,user1
DIS,75,247,SELL,New order,223,2022-01-10,user1
DIS,83,259,SELL,New order,54,2022-01-22,cappa
DIS,54,272,SELL,New order,482,2022-01-24,witchfirehex
FB,0,3,SELL,Order complete,254,2022-01-22,vexj
FB,0,113,SELL,Order complete,443,2022-01-20,kate
FB,7,186,SELL,New order,36,2022-01-19,katehk
FB,28,188,SELL,New order,497,2022-01-13,witchfirehex
FB,66,202,SELL,New order,205,2022-01-02,vexj
FB,40,236,SELL,New order,53,2022-01-15,cakejumper
FB,60,241,SELL,New order,234,2022-01-29,cakejumper
FB,27,251,SELL,New order,84,2022-01-15,husker
FDX,0,28,SELL,Order complete,400,2022-01-24,vexj
FDX,0,45,SELL,Order complete,79,2022-01-05,ghoul
FDX,0,65,SELL,Order complete,226,2022-01-02,twix
FDX,47,82,SELL,Partially filled,398,2022-01-07,user1
FDX,80,92,SELL,Partially filled,287,2022-01-25,theaggressivemango
FDX,38,122,SELL,New order,264,2022-01-20,cappa
FDX,39,131,SELL,New order,222,2022-01-06,althalus
FDX,12,152,SELL,New order,167,2022-01-26,user1
FDX,56,171,SELL,New order,346,2022-01-22,stark
FDX,94,174,SELL,New order,401,2022-01-22,sarah
FDX,49,238,SELL,New order,390,2022-01-12,vexj
FDX,92,269,SELL,New order,382,2022-01-09,kate
GOOG,86,46,SELL,Partially filled,308,2022-01-09,sarah
GOOG,44,57,SELL,New order,105,2022-01-02,katehk
GOOG,90,131,SELL,New order,297,2022-01-19,stark
GOOG,57,176,SELL,New order,273,2022-01-22,althalus
GOOG,69,205,SELL,New order,110,2022-01-29,cappa
GOOG,51,217,SELL,New order,240,2022-01-20,cappa
GOOG,30,275,SELL,New order,279,2022-01-30,sarah
GOOG,62,284,SELL,New order,340,2022-01-28,theaggressivemango
GOOG,58,300,SELL,New order,288,2022-01-12,cappa
JNJ,0,34,SELL,Order complete,475,2022-01-18,twix
JNJ,0,108,SELL,Order complete,91,2022-01-15,orna
JNJ,0,111,SELL,Order complete,186,2022-01-07,witchfirehex
JNJ,73,115,SELL,Partially filled,9,2022-01-12,katehk
JNJ,52,137,SELL,New order,384,2022-01-29,user1
JNJ,89,162,SELL,New order,315,2022-01-20,aiden
JNJ,29,193,SELL,New order,252,2022-01-01,orna
JNJ,76,247,SELL,New order,492,2022-01-15,cakejumper
JNJ,90,267,SELL,New order,194,2022-01-17,vexj
JNJ,63,269,SELL,New order,89,2022-01-01,stark
JNJ,30,279,SELL,New order,24,2022-01-19,cakejumper
JNJ,35,286,SELL,New order,409,2022-01-09,cappa
JPM,0,47,SELL,Order complete,347,2022-01-26,katehk
JPM,40,126,SELL,Partially filled,473,2022-01-27,cakejumper
JPM,12,160,SELL,New order,268,2022-01-30,husker
JPM,42,180,SELL,New order,209,2022-01-25,ghoul
JPM,47,266,SELL,New order,225,2022-01-10,kate
KRZ,93,31,SELL,Partially filled,290,2022-01-19,cappa
KRZ,45,117,SELL,New order,165,2022-01-25,theaggressivemango
KRZ,98,118,SELL,New order,276,2022-01-17,witchfirehex
KRZ,25,130,SELL,New order,140,2022-01-15,stark
KRZ,34,179,SELL,New order,274,2022-01-18,sarah
KRZ,98,183,SELL,New order,366,2022-01-16,cappa
KRZ,88,287,SELL,New order,298,2022-01-04,aiden
KRZ,96,294,SELL,New order,247,2022-01-24,althalus
MCD,0,27,SELL,Order complete,262,2022-01-17,cappa
MCD,0,54,SELL,Order complete,174,2022-01-07,althalus
MCD,0,60,SELL,Order complete,476,2022-01-30,cappa
MCD,17,115,SELL,New order,48,2022-01-17,vexj
MCD,70,150,SELL,New order,201,2022-01-06,witchfirehex
MCD,11,221,SELL,New order,365,2022-01-13,sarah
MCD,6,259,SELL,New order,204,2022-01-02,sarah
MCD,84,267,SELL,New order,8,2022-01-30,cakejumper
MRNA,0,1,SELL,Order complete,177,2022-01-02,witchfirehex
MRNA,0,3,SELL,Order complete,256,2022-01-11,stark
MRNA,0,6,SELL,Order complete,293,2022-01-15,husker
MRNA,0,23,SELL,Order complete,158,2022-01-08,twix
MRNA,0,72,SELL,Order complete,272,2022-01-23,cakejumper
MRNA,87,102,SELL,Partially filled,341,2022-01-19,cakejumper
MRNA,87,130,SELL,New order,403,2022-01-21,witchfirehex
MRNA,63,158,SELL,New order,98,2022-01-26,stark
MRNA,36,195,SELL,New order,406,2022-01-28,theaggressivemango
MRNA,22,197,SELL,New order,103,2022-01-27,husker
MRNA,83,287,SELL,New order,180,2022-01-14,kate
MSFT,0,96,SELL,Order complete,260,2022-01-11,twix
MSFT,0,154,SELL,Order complete,389,2022-01-28,user1
MSFT,4,169,SELL,New order,150,2022-01-19,katehk
MSFT,53,213,SELL,New order,311,2022-01-16,orna
MSFT,99,233,SELL,New order,193,2022-01-30,husker
MSFT,15,234,SELL,New order,237,2022-01-24,user1
MUFG,0,1,SELL,Order complete,465,2022-01-30,stark
MUFG,0,31,SELL,Order complete,404,2022-01-17,ghoul
MUFG,0,41,SELL,Order complete,438,2022-01-28,vexj
MUFG,0,45,SELL,Order complete,321,2022-01-10,vexj
MUFG,0,66,SELL,Order complete,422,2022-01-25,witchfirehex
MUFG,0,102,SELL,Order complete,393,2022-01-15,aiden
MUFG,0,108,SELL,Order complete,94,2022-01-23,kate
MUFG,13,159,SELL,New order,42,2022-01-18,cappa
MUFG,4,177,SELL,New order,364,2022-01-14,user1
MUFG,41,178,SELL,New order,413,2022-01-15,cakejumper
MUFG,53,211,SELL,New order,20,2022-01-27,husker
MUFG,1,291,SELL,New order,200,2022-01-14,cappa
NFLX,0,7,SELL,Order complete,428,2022-01-03,althalus
NFLX,41,36,SELL,Partially filled,138,2022-01-02,orna
NFLX,29,130,SELL,New order,414,2022-01-08,kate
NFLX,2,182,SELL,New order,444,2022-01-30,husker
NFLX,34,218,SELL,New order,456,2022-01-24,twix
NFLX,49,230,SELL,New order,282,2022-01-27,katehk
NFLX,51,274,SELL,New order,367,2022-01-06,kate
NKE,0,11,SELL,Order complete,496,2022-01-10,user1
NKE,0,26,SELL,Order complete,99,2022-01-19,cappa
NKE,90,63,SELL,Partially filled,462,2022-01-01,sarah
NKE,9,65,SELL,New order,17,2022-01-27,katehk
NKE,30,71,SELL,New order,299,2022-01-12,ghoul
NKE,77,82,SELL,New order,275,2022-01-14,stark
NKE,43,113,SELL,New order,251,2022-01-22,theaggressivemango
NKE,55,134,SELL,New order,394,2022-01-05,katehk
NKE,86,203,SELL,New order,61,2022-01-19,theaggressivemango
NKE,81,286,SELL,New order,424,2022-01-24,aiden
NVDA,0,27,SELL,Order complete,2,2022-01-27,vexj
NVDA,0,131,SELL,Order complete,498,2022-01-24,stark
NVDA,0,144,SELL,Order complete,372,2022-01-07,husker
NVDA,71,218,SELL,New order,383,2022-01-25,cakejumper
NVDA,78,222,SELL,New order,474,2022-01-25,ghoul
NVDA,54,290,SELL,New order,370,2022-01-17,vexj
PEP,0,30,SELL,Order complete,154,2022-01-10,cappa
PEP,92,46,SELL,Partially filled,51,2022-01-17,orna
PEP,27,50,SELL,New order,19,2022-01-20,cappa
PEP,40,67,SELL,New order,210,2022-01-02,katehk
PEP,94,125,SELL,New order,499,2022-01-06,kate
PEP,88,139,SELL,New order,368,2022-01-21,user1
PEP,80,180,SELL,New order,129,2022-01-06,cakejumper
PEP,83,188,SELL,New order,22,2022-01-23,althalus
PEP,78,216,SELL,New order,75,2022-01-30,althalus
PEP,63,223,SELL,New order,34,2022-01-16,twix
PEP,41,237,SELL,New order,436,2022-01-07,theaggressivemango
PEP,10,240,SELL,New order,369,2022-01-28,vexj
PEP,25,290,SELL,New order,13,2022-01-23,kate
PFE,0,5,SELL,Order complete,64,2022-01-13,vexj
PFE,0,102,SELL,Order complete,454,2022-01-24,sarah
PFE,100,105,SELL,Partially filled,208,2022-01-12,husker
PFE,30,208,SELL,New order,90,2022-01-02,cappa
PFE,40,228,SELL,New order,65,2022-01-02,althalus
PFE,37,240,SELL,New order,3,2022-01-19,user1
PFE,10,284,SELL,New order,229,2022-01-05,husker
PFE,77,300,SELL,New order,116,2022-01-26,aiden
PYPL,0,2,SELL,Order complete,25,2022-01-18,orna
PYPL,0,4,SELL,Order complete,338,2022-01-19,twix
PYPL,0,26,SELL,Order complete,44,2022-01-29,stark
PYPL,91,26,SELL,Partially filled,188,2022-01-22,theaggressivemango
PYPL,0,37,SELL,Order complete,342,2022-01-24,sarah
PYPL,71,69,SELL,Partially filled,161,2022-01-03,katehk
PYPL,55,112,SELL,New order,304,2022-01-23,katehk
PYPL,54,158,SELL,New order,429,2022-01-19,user1
PYPL,33,178,SELL,New order,470,2022-01-19,katehk
PYPL,79,237,SELL,New order,320,2022-01-30,twix
PYPL,14,247,SELL,New order,408,2022-01-11,twix
PYPL,12,256,SELL,New order,433,2022-01-06,orna
PYPL,21,273,SELL,New order,176,2022-01-05,katehk
PYPL,60,294,SELL,New order,78,2022-01-19,theaggressivemango
RYA,0,73,SELL,Order complete,181,2022-01-09,sarah
RYA,0,82,SELL,Order complete,283,2022-01-07,witchfirehex
RYA,0,115,SELL,Order complete,127,2022-01-09,ghoul
RYA,0,115,SELL,Order complete,191,2022-01-08,husker
RYA,0,144,SELL,Order complete,451,2022-01-10,vexj
RYA,82,176,SELL,New order,203,2022-01-20,husker
RYA,38,187,SELL,New order,101,2022-01-01,husker
RYA,38,230,SELL,New order,86,2022-01-02,kate
RYA,67,287,SELL,New order,199,2022-01-08,twix
SAP,0,39,SELL,Order complete,231,2022-01-21,twix
SAP,0,60,SELL,Order complete,143,2022-01-30,witchfirehex
SAP,55,218,SELL,New order,43,2022-01-28,stark
SAP,19,251,SELL,New order,246,2022-01-14,theaggressivemango
SAP,57,258,SELL,New order,495,2022-01-28,theaggressivemango
SAP,3,290,SELL,New order,93,2022-01-10,cakejumper
SBUX,0,96,SELL,Order complete,415,2022-01-13,vexj
SBUX,0,147,SELL,Order complete,21,2022-01-28,sarah
SBUX,13,154,SELL,New order,493,2022-01-14,sarah
SBUX,52,170,SELL,New order,164,2022-01-02,vexj
SBUX,13,176,SELL,New order,325,2022-01-20,twix
SBUX,2,195,SELL,New order,245,2022-01-30,twix
SBUX,96,227,SELL,New order,183,2022-01-15,twix
SBUX,9,245,SELL,New order,343,2022-01-28,cappa
SBUX,62,249,SELL,New order,92,2022-01-21,vexj
SONY,0,28,SELL,Order complete,11,2022-01-24,althalus
SONY,81,52,SELL,Partially filled,117,2022-01-27,althalus
SONY,22,62,SELL,New order,291,2022-01-28,cakejumper
SONY,84,88,SELL,New order,133,2022-01-12,orna
SONY,16,102,SELL,New order,243,2022-01-03,husker
SONY,87,122,SELL,New order,69,2022-01-28,aiden
SONY,79,166,SELL,New order,40,2022-01-24,sarah
SONY,87,222,SELL,New order,391,2022-01-20,althalus
SONY,64,225,SELL,New order,292,2022-01-04,althalus
SONY,61,239,SELL,New order,0,2022-01-10,althalus
SONY,61,245,SELL,New order,445,2022-01-06,sarah
SONY,3,292,SELL,New order,248,2022-01-17,sarah
TCO,0,51,SELL,Order complete,278,2022-01-15,cappa
TCO,0,96,SELL,Order complete,277,2022-01-24,stark
TCO,39,160,SELL,Partially filled,228,2022-01-12,vexj
TCO,96,196,SELL,Partially filled,238,2022-01-09,aiden
TCO,83,208,SELL,New order,411,2022-01-16,cakejumper
TCO,54,238,SELL,New order,23,2022-01-28,user1
TCO,80,289,SELL,New order,157,2022-01-20,twix
TSLA,0,35,SELL,Order complete,162,2022-01-27,katehk
TSLA,0,39,SELL,Order complete,469,2022-01-16,althalus
TSLA,0,76,SELL,Order complete,426,2022-01-18,ghoul
TSLA,84,103,SELL,Partially filled,328,2022-01-19,witchfirehex
TSLA,29,165,SELL,New order,431,2022-01-08,katehk
TSLA,94,180,SELL,New order,217,2022-01-10,althalus
TSLA,23,181,SELL,New order,355,2022-01-06,katehk
TSLA,33,182,SELL,New order,491,2022-01-01,witchfirehex
UBER,0,10,SELL,Order complete,457,2022-01-10,witchfirehex
UBER,0,39,SELL,Order complete,230,2022-01-06,cappa
UBER,87,108,SELL,Partially filled,336,2022-01-11,twix
UBER,25,158,SELL,New order,418,2022-01-18,cakejumper
UBER,40,200,SELL,New order,354,2022-01-18,vexj
UPS,82,2,SELL,Partially filled,309,2022-01-06,sarah
UPS,55,165,SELL,New order,70,2022-01-25,vexj
UPS,46,186,SELL,New order,417,2022-01-13,stark
UPS,30,249,SELL,New order,487,2022-01-22,witchfirehex
UPS,69,286,SELL,New order,265,2022-01-28,witchfirehex
VZ,0,18,SELL,Order complete,67,2022-01-22,cappa
VZ,42,30,SELL,Partially filled,319,2022-01-12,sarah
VZ,79,70,SELL,Partially filled,352,2022-01-03,twix
VZ,29,92,SELL,New order,466,2022-01-26,katehk
VZ,36,161,SELL,New order,463,2022-01-25,katehk
VZ,86,202,SELL,New order,437,2022-01-19,husker
VZ,69,206,SELL,New order,45,2022-01-18,cakejumper
VZ,89,245,SELL,New order,249,2022-01-01,kate
VZ,98,257,SELL,New order,335,2022-01-06,katehk
VZ,50,257,SELL,New order,430,2022-01-28,stark
